route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
6.0,False,1.0,SFO,23:45,TPE,04:05,UA 853,Non Stop,UNITED AIRLINES,1.0,"LM 31,050",,Sep,9,06
6.0,False,1.0,SFO,23:45,TPE,04:05,UA 853,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,06
6.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",3 Seats left,Sep,9,06
6.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,"LM 16,340",1 Seats left,Sep,9,06
1.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,1.0,"LM 5,740",,Sep,9,07
1.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,07
1.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,1.0,"LM 34,260",,Sep,9,07
1.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,07
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Sep,9,07
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,07
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",4 Seats left,Sep,9,07
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,07
3.0,False,1.0,SFO,01:25,TPE,05:35,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Sep,9,07
3.0,False,1.0,SFO,01:25,TPE,05:35,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,07
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Sep,9,07
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,07
4.0,False,1.0,SFO,01:00,TPE,05:10,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Sep,9,07
4.0,False,1.0,SFO,01:00,TPE,05:10,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,07
4.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Sep,9,07
4.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,07
5.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Sep,9,07
5.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,07
5.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Sep,9,07
5.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,07
6.0,False,1.0,SFO,23:45,TPE,04:05,UA 853,Non Stop,UNITED AIRLINES,1.0,"LM 31,050",,Sep,9,07
6.0,False,1.0,SFO,23:45,TPE,04:05,UA 853,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,07
6.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",4 Seats left,Sep,9,07
6.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,"LM 16,340",1 Seats left,Sep,9,07
1.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,08
1.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,2.0,,,Sep,9,08
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Sep,9,08
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,08
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Sep,9,08
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Sep,9,08
3.0,False,1.0,SFO,01:25,TPE,05:35,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",2 Seats left,Sep,9,08
3.0,False,1.0,SFO,01:25,TPE,05:35,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,08
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",2 Seats left,Sep,9,08
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,08
4.0,False,1.0,SFO,01:00,TPE,05:10,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Sep,9,08
4.0,False,1.0,SFO,01:00,TPE,05:10,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,08
4.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Sep,9,08
4.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,08
5.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Sep,9,08
