route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
2,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,16
2,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,16
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,16
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,16
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,16
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,16
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,16
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,16
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,16
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,16
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,16
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,16
5,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,16
5,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,16
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,1,"LM 47,000",+ US$ 66.40,May,5,17
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,2,,,May,5,17
2,False,1,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1,,,May,5,17
2,False,1,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2,"LM 7,300",1 Seats left,May,5,17
2,False,2,ICN,11:30,SFO,06:15,UA 806,Non Stop,UNITED AIRLINES,1,"LM 39,500",,May,5,17
2,False,2,ICN,11:30,SFO,06:15,UA 806,Non Stop,UNITED AIRLINES,2,,,May,5,17
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,1,"LM 47,000",+ US$ 66.40,May,5,18
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,2,,,May,5,18
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",1 Seats left,May,5,18
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,18
