route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
6,False,3,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,03
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,Sep,9,04
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,Sep,9,04
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,04
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,04
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,04
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,04
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",+ US$ 55.80,Sep,9,04
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,04
5,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,1,"LM 8,070",4 Seats left,Sep,9,04
5,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,2,"LM 10,600",1 Seats left,Sep,9,04
5,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,1,"LM 31,930",,Sep,9,04
5,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,2,,,Sep,9,04
6,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,04
6,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,Sep,9,04
6,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,04
6,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,2,,,Sep,9,04
7,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,04
7,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,Sep,9,04
7,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,04
7,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,04
8,False,1,TPE,13:15,ICN,17:05,OZ 712,Non Stop,ASIANA AIRLINES,1,"LM 8,060",1 Seats left,Sep,9,04
8,False,1,TPE,13:15,ICN,17:05,OZ 712,Non Stop,ASIANA AIRLINES,2,,,Sep,9,04
8,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,1,"LM 31,940",,Sep,9,04
8,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,2,,,Sep,9,04
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,Sep,9,05
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,Sep,9,05
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,05
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,05
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,05
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,05
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",+ US$ 55.80,Sep,9,05
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,05
5,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,1,"LM 8,070",2 Seats left,Sep,9,05
5,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,2,,,Sep,9,05
5,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,1,"LM 31,930",,Sep,9,05
5,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,2,,,Sep,9,05
6,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,1,"LM 5,490",3 Seats left,Sep,9,05
6,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,05
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,05
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,05
7,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1,"LM 12,130",1 Seats left,Sep,9,05
7,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2,"LM 21,410",1 Seats left,Sep,9,05
7,False,2,NRT,17:05,SFO,10:30,UA 838,Non Stop,UNITED AIRLINES,1,"LM 27,870",,Sep,9,05
7,False,2,NRT,17:05,SFO,10:30,UA 838,Non Stop,UNITED AIRLINES,2,,,Sep,9,05
8,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1,"LM 12,130",1 Seats left,Sep,9,05
8,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2,"LM 21,410",1 Seats left,Sep,9,05
8,False,2,NRT,17:00,SFO,10:30,NH 8,Non Stop,ALL NIPPON AIRWAYS,1,"LM 27,870",1 Seats left,Sep,9,05
8,False,2,NRT,17:00,SFO,10:30,NH 8,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,05
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,Sep,9,06
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,Sep,9,06
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,06
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,06
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,06
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,06
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",+ US$ 55.80,Sep,9,06
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,06
5,True,1,TPE,12:10,SFO,08:50,UA 852,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",+ US$ 55.80,Sep,9,06
5,True,1,TPE,12:10,SFO,08:50,UA 852,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,06
6,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,1,"LM 5,490",3 Seats left,Sep,9,06
6,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,06
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,06
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,06
7,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,06
7,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,06
7,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,06
7,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,2,,,Sep,9,06
8,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,06
8,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,Sep,9,06
8,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,06
8,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,06
1,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,07
1,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,07
2,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,07
2,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,07
3,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,07
3,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,07
3,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,07
3,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,2,,,Sep,9,07
4,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,07
4,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,07
4,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,07
4,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,07
5,False,1,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1,"LM 12,130",4 Seats left,Sep,9,07
5,False,1,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2,,,Sep,9,07
5,False,2,NRT,17:05,SFO,10:30,UA 838,Non Stop,UNITED AIRLINES,1,"LM 27,870",,Sep,9,07
5,False,2,NRT,17:05,SFO,10:30,UA 838,Non Stop,UNITED AIRLINES,2,,,Sep,9,07
6,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,07
6,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,07
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,07
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,07
7,False,1,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1,"LM 12,120",4 Seats left,Sep,9,07
7,False,1,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2,,,Sep,9,07
7,False,2,HND,17:45,SFO,11:30,UA 876,Non Stop,UNITED AIRLINES,1,"LM 27,880",,Sep,9,07
7,False,2,HND,17:45,SFO,11:30,UA 876,Non Stop,UNITED AIRLINES,2,,,Sep,9,07
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,Sep,9,08
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,Sep,9,08
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,08
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,08
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,08
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,08
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",+ US$ 55.80,Sep,9,08
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,08
5,True,1,TPE,12:10,SFO,08:50,UA 852,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",,Sep,9,08
