route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
5.0,False,1.0,SFO,23:45,TPE,04:05,UA 853,Non Stop,UNITED AIRLINES,1.0,"LM 31,060",,Oct,10,18
5.0,False,1.0,SFO,23:45,TPE,04:05,UA 853,Non Stop,UNITED AIRLINES,2.0,,,Oct,10,18
5.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1.0,,,Oct,10,18
5.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2.0,"LM 16,340",1 Seats left,Oct,10,18
6.0,False,1.0,SFO,19:06,DEN,22:45,UA 589,Non Stop,UNITED AIRLINES,1.0,"LM 4,310",,Oct,10,18
6.0,False,1.0,SFO,19:06,DEN,22:45,UA 589,Non Stop,UNITED AIRLINES,2.0,,,Oct,10,18
6.0,False,2.0,DEN,06:00,LAX,07:29,UA 741,Non Stop,UNITED AIRLINES,1.0,"LM 3,830",,Oct,10,18
6.0,False,2.0,DEN,06:00,LAX,07:29,UA 741,Non Stop,UNITED AIRLINES,2.0,,,Oct,10,18
6.0,False,3.0,LAX,12:45,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 31,860",2 Seats left,Oct,10,18
6.0,False,3.0,LAX,12:45,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Oct,10,18
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,Oct,10,19
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,2.0,,,Oct,10,19
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Oct,10,19
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Oct,10,19
