route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
5,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,May,5,06
5,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,06
5,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,2,,,May,5,06
6,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,06
6,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,May,5,06
6,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,06
6,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,06
7,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,06
7,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,May,5,06
7,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,06
7,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,06
1,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,07
1,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,07
2,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,07
2,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,07
3,True,1,TPE,19:40,SFO,16:10,BR 18,"Non Stop, 11h 30m",Eva Airways ,1,"LM 40,000",,May,5,07
3,True,1,TPE,19:40,SFO,16:10,BR 18,"Non Stop, 11h 30m",Eva Airways ,2,,,May,5,07
4,False,1,TPE,09:25,SIN,13:50,BR 215,Non Stop,EVA AIRWAYS,1,"LM 10,520",,May,5,07
4,False,1,TPE,09:25,SIN,13:50,BR 215,Non Stop,EVA AIRWAYS,2,,,May,5,07
4,False,2,SIN,21:00,SFO,20:55,UA 28,Non Stop,UNITED AIRLINES,1,"LM 29,480",,May,5,07
4,False,2,SIN,21:00,SFO,20:55,UA 28,Non Stop,UNITED AIRLINES,2,,,May,5,07
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,May,5,08
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,May,5,08
2,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,08
2,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,08
3,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,08
3,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,08
4,True,1,TPE,23:30,SFO,20:00,BR 28,"Non Stop, 11h 30m",Eva Airways ,1,"LM 40,000",,May,5,08
4,True,1,TPE,23:30,SFO,20:00,BR 28,"Non Stop, 11h 30m",Eva Airways ,2,,,May,5,08
5,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,08
5,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,,,May,5,08
5,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,08
5,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,2,,,May,5,08
6,False,1,TPE,13:15,ICN,17:05,OZ 712,Non Stop,ASIANA AIRLINES,1,"LM 8,060",1 Seats left,May,5,08
6,False,1,TPE,13:15,ICN,17:05,OZ 712,Non Stop,ASIANA AIRLINES,2,,,May,5,08
6,False,2,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1,"LM 31,940",3 Seats left,May,5,08
6,False,2,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2,,,May,5,08
7,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,08
7,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,May,5,08
7,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,08
7,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,08
8,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,08
8,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,2,,,May,5,08
8,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,08
8,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,08
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,May,5,09
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,May,5,09
2,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,09
2,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,09
3,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,09
3,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,09
4,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,1,"LM 5,490",1 Seats left,May,5,09
4,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,May,5,09
4,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,09
4,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,09
5,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,09
5,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,,,May,5,09
5,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,09
5,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,2,,,May,5,09
6,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,09
6,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,,,May,5,09
6,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,09
6,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,09
7,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,09
7,False,1,TPE,16:40,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,May,5,09
7,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,09
7,False,2,HKG,22:30,SFO,20:05,UA 878,Non Stop,UNITED AIRLINES,2,,,May,5,09
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,May,5,10
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,May,5,10
2,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,10
2,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,10
3,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,10
3,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,10
4,True,1,TPE,19:40,SFO,16:10,BR 18,"Non Stop, 11h 30m",Eva Airways ,1,"LM 40,000",,May,5,10
4,True,1,TPE,19:40,SFO,16:10,BR 18,"Non Stop, 11h 30m",Eva Airways ,2,,,May,5,10
