route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,17
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,17
2.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",2 Seats left,Sep,9,17
2.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,17
2.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",2 Seats left,Sep,9,17
2.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,17
3.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Sep,9,17
3.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,17
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Sep,9,17
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,17
4.0,False,1.0,NRT,17:00,LAX,11:00,NH 6,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 33,280",1 Seats left,Sep,9,17
4.0,False,1.0,NRT,17:00,LAX,11:00,NH 6,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Sep,9,17
4.0,False,2.0,LAX,16:50,SAN,17:49,UA 5415,Non Stop,OPERATED BY SKYWEST DBA UNITED EXPRESS,1.0,"LM 2,720",,Sep,9,17
4.0,False,2.0,LAX,16:50,SAN,17:49,UA 5415,Non Stop,OPERATED BY SKYWEST DBA UNITED EXPRESS,2.0,,,Sep,9,17
4.0,False,3.0,SAN,19:21,SFO,20:57,UA 2247,Non Stop,UNITED AIRLINES,1.0,"LM 4,000",,Sep,9,17
4.0,False,3.0,SAN,19:21,SFO,20:57,UA 2247,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,17
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,18
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,18
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,18
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,2.0,,,Sep,9,18
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Sep,9,18
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,18
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Sep,9,18
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,18
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",2 Seats left,Sep,9,18
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,18
4.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",2 Seats left,Sep,9,18
4.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,18
5.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Sep,9,18
5.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Sep,9,18
5.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",2 Seats left,Sep,9,18
5.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,18
6.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Sep,9,18
6.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,18
6.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Sep,9,18
6.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,18
7.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,1.0,"LM 29,640",,Sep,9,18
7.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,2.0,,,Sep,9,18
7.0,False,2.0,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,1.0,"LM 10,360",,Sep,9,18
7.0,False,2.0,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,2.0,,,Sep,9,18
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,19
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,19
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,19
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,2.0,,,Sep,9,19
3.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Sep,9,19
3.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Sep,9,19
3.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Sep,9,19
3.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,19
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,20
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,20
2.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Sep,9,20
2.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Sep,9,20
2.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",3 Seats left,Sep,9,20
2.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,20
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,21
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,21
2.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Sep,9,21
2.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Sep,9,21
