route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
1.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Aug,8,23
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,24
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,24
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",3 Seats left,Aug,8,24
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,24
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",4 Seats left,Aug,8,24
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,24
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",3 Seats left,Aug,8,24
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,24
3.0,False,1.0,SFO,23:59,IAH,05:47,UA 505,Non Stop,UNITED AIRLINES,1.0,"LM 7,890",,Aug,8,24
3.0,False,1.0,SFO,23:59,IAH,05:47,UA 505,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,24
3.0,False,2.0,IAH,10:45,NRT,14:00,UA 7,Non Stop,UNITED AIRLINES,1.0,"LM 32,110",4 Seats left,Aug,8,24
3.0,False,2.0,IAH,10:45,NRT,14:00,UA 7,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,24
4.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Aug,8,24
4.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,24
4.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Aug,8,24
4.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Aug,8,24
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,25
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,25
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",3 Seats left,Aug,8,25
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",1 Seats left,Aug,8,25
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Aug,8,25
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,25
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",3 Seats left,Aug,8,25
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Aug,8,25
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,26
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,26
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,26
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,26
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,26
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,26
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",2 Seats left,Aug,8,26
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",1 Seats left,Aug,8,26
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Aug,8,26
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,26
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,Aug,8,26
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Aug,8,26
1.0,True,1.0,SFO,12:10,NRT,14:50,UA 837,"Non Stop, 10h 40m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,Aug,8,27
1.0,True,1.0,SFO,12:10,NRT,14:50,UA 837,"Non Stop, 10h 40m",United Airlines ,2.0,,,Aug,8,27
2.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,1.0,"LM 5,740",,Aug,8,27
2.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,27
2.0,False,2.0,DEN,12:10,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,1.0,"LM 34,260",,Aug,8,27
2.0,False,2.0,DEN,12:10,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,27
3.0,False,1.0,SFO,05:00,DEN,08:33,UA 1003,Non Stop,UNITED AIRLINES,1.0,"LM 5,740",,Aug,8,27
3.0,False,1.0,SFO,05:00,DEN,08:33,UA 1003,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,27
3.0,False,2.0,DEN,12:10,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,1.0,"LM 34,260",,Aug,8,27
3.0,False,2.0,DEN,12:10,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,27
4.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,27
4.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,27
4.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,27
4.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,27
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,28
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,28
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,28
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,28
2.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Aug,8,28
2.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Aug,8,28
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
3.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Aug,8,28
3.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Aug,8,28
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
4.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,670",,Aug,8,28
4.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,28
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,,,Aug,8,28
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,28
1.0,True,1.0,SFO,12:10,NRT,14:50,UA 837,"Non Stop, 10h 40m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,Aug,8,29
1.0,True,1.0,SFO,12:10,NRT,14:50,UA 837,"Non Stop, 10h 40m",United Airlines ,2.0,,,Aug,8,29
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,29
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,29
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",1 Seats left,Aug,8,29
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,29
3.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,29
3.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,29
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",3 Seats left,Aug,8,29
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",1 Seats left,Aug,8,29
4.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Aug,8,29
4.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,29
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",3 Seats left,Aug,8,29
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Aug,8,29
1.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,1.0,"LM 5,740",,Aug,8,31
1.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,31
1.0,False,2.0,DEN,12:10,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,1.0,"LM 34,260",,Aug,8,31
1.0,False,2.0,DEN,12:10,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,31
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",4 Seats left,Aug,8,31
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,31
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,Aug,8,31
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,31
