route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
2.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,2.0,"LM 85,000",,Feb,2,4
3.0,True,1.0,TPE,12:55,SFO,08:10,UA 852,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,4
3.0,True,1.0,TPE,12:55,SFO,08:10,UA 852,"Non Stop, 11h 15m",United Airlines ,2.0,,,Feb,2,4
4.0,False,1.0,TPE,19:00,HKG,20:50,BR 809,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",3 Seats left,Feb,2,4
4.0,False,1.0,TPE,19:00,HKG,20:50,BR 809,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",1 Seats left,Feb,2,4
4.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",,Feb,2,4
4.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,4
5.0,False,1.0,TPE,08:50,NRT,12:55,BR 198,Non Stop,EVA AIRWAYS,1.0,,,Feb,2,4
5.0,False,1.0,TPE,08:50,NRT,12:55,BR 198,Non Stop,EVA AIRWAYS,2.0,"LM 21,400",1 Seats left,Feb,2,4
5.0,False,2.0,HND,16:25,SFO,09:00,UA 876,Non Stop,UNITED AIRLINES,1.0,"LM 27,890",,Feb,2,4
5.0,False,2.0,HND,16:25,SFO,09:00,UA 876,Non Stop,UNITED AIRLINES,2.0,"LM 63,600",,Feb,2,4
6.0,False,1.0,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",2 Seats left,Feb,2,4
6.0,False,1.0,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2.0,,,Feb,2,4
6.0,False,2.0,HKG,11:00,SFO,07:25,UA 862,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",,Feb,2,4
6.0,False,2.0,HKG,11:00,SFO,07:25,UA 862,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,4
7.0,False,1.0,TPE,08:50,NRT,12:55,BR 198,Non Stop,EVA AIRWAYS,1.0,,,Feb,2,4
7.0,False,1.0,TPE,08:50,NRT,12:55,BR 198,Non Stop,EVA AIRWAYS,2.0,"LM 21,410",1 Seats left,Feb,2,4
7.0,False,2.0,NRT,17:00,SFO,09:15,NH 8,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 27,880",,Feb,2,4
7.0,False,2.0,NRT,17:00,SFO,09:15,NH 8,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Feb,2,4
1.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,5
1.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,2.0,"LM 85,000",+ US$ 54.80,Feb,2,5
2.0,True,1.0,TPE,12:45,SFO,08:00,UA 852,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,5
2.0,True,1.0,TPE,12:45,SFO,08:00,UA 852,"Non Stop, 11h 15m",United Airlines ,2.0,"LM 85,000",+ US$ 54.80,Feb,2,5
3.0,False,1.0,TPE,13:00,KIX,16:25,BR 130,Non Stop,EVA AIRWAYS,1.0,"LM 7,620",1 Seats left,Feb,2,5
3.0,False,1.0,TPE,13:00,KIX,16:25,BR 130,Non Stop,EVA AIRWAYS,2.0,,,Feb,2,5
3.0,False,2.0,KIX,18:30,SFO,11:15,UA 34,Non Stop,UNITED AIRLINES,1.0,"LM 32,380",,Feb,2,5
3.0,False,2.0,KIX,18:30,SFO,11:15,UA 34,Non Stop,UNITED AIRLINES,2.0,"LM 69,650",,Feb,2,5
4.0,False,1.0,TSA,16:50,HND,20:40,NH 854,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 9,490",1 Seats left,Feb,2,5
4.0,False,1.0,TSA,16:50,HND,20:40,NH 854,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Feb,2,5
4.0,False,2.0,HND,22:55,SFO,15:20,NH 108,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,510",1 Seats left,Feb,2,5
4.0,False,2.0,HND,22:55,SFO,15:20,NH 108,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Feb,2,5
5.0,False,1.0,TPE,08:50,NRT,12:55,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 12,120",2 Seats left,Feb,2,5
5.0,False,1.0,TPE,08:50,NRT,12:55,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Feb,2,5
5.0,False,2.0,HND,16:25,SFO,09:00,UA 876,Non Stop,UNITED AIRLINES,1.0,"LM 27,880",,Feb,2,5
5.0,False,2.0,HND,16:25,SFO,09:00,UA 876,Non Stop,UNITED AIRLINES,2.0,"LM 63,610",,Feb,2,5
