route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
3.0,False,3.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Jul,7,16
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Jul,7,17
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Jul,7,17
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Jul,7,17
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Jul,7,17
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,,,Jul,7,20
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,"LM 85,000",,Jul,7,20
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Jul,7,22
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Jul,7,22
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Jul,7,23
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Jul,7,23
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Jul,7,24
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Jul,7,24
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Jul,7,25
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Jul,7,25
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Jul,7,26
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Jul,7,26
1.0,False,2.0,TPE,08:00,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Jul,7,26
1.0,False,2.0,TPE,08:00,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Jul,7,26
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Jul,7,28
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Jul,7,28
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Jul,7,29
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Jul,7,29
2.0,False,1.0,SFO,19:06,DEN,22:45,UA 589,Non Stop,UNITED AIRLINES,1.0,"LM 4,310",,Jul,7,29
2.0,False,1.0,SFO,19:06,DEN,22:45,UA 589,Non Stop,UNITED AIRLINES,2.0,,,Jul,7,29
2.0,False,2.0,DEN,06:00,LAX,07:29,UA 741,Non Stop,UNITED AIRLINES,1.0,"LM 3,830",,Jul,7,29
2.0,False,2.0,DEN,06:00,LAX,07:29,UA 741,Non Stop,UNITED AIRLINES,2.0,,,Jul,7,29
2.0,False,3.0,LAX,13:10,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 31,860",2 Seats left,Jul,7,29
2.0,False,3.0,LAX,13:10,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jul,7,29
1.0,False,1.0,SFO,06:00,LAX,07:32,UA 1260,Non Stop,UNITED AIRLINES,1.0,"LM 3,880",4 Seats left,Jul,7,30
1.0,False,1.0,SFO,06:00,LAX,07:32,UA 1260,Non Stop,UNITED AIRLINES,2.0,,,Jul,7,30
1.0,False,2.0,LAX,13:10,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 36,120",2 Seats left,Jul,7,30
1.0,False,2.0,LAX,13:10,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jul,7,30
2.0,False,1.0,SFO,22:50,LAS,00:20,UA 2344,Non Stop,UNITED AIRLINES,1.0,"LM 3,840",,Jul,7,30
2.0,False,1.0,SFO,22:50,LAS,00:20,UA 2344,Non Stop,UNITED AIRLINES,2.0,,,Jul,7,30
2.0,False,2.0,LAS,08:00,LAX,09:16,UA 368,Non Stop,UNITED AIRLINES,1.0,"LM 3,170",,Jul,7,30
2.0,False,2.0,LAS,08:00,LAX,09:16,UA 368,Non Stop,UNITED AIRLINES,2.0,,,Jul,7,30
2.0,False,3.0,LAX,13:10,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 32,990",1 Seats left,Jul,7,30
2.0,False,3.0,LAX,13:10,NRT,16:30,NH 5,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jul,7,30
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Jul,7,31
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Jul,7,31
1.0,False,2.0,TPE,08:00,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Jul,7,31
1.0,False,2.0,TPE,08:00,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Jul,7,31
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Jul,7,31
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Jul,7,31
2.0,False,2.0,TPE,08:00,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Jul,7,31
2.0,False,2.0,TPE,08:00,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Jul,7,31
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Aug,8,04
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Aug,8,04
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Aug,8,06
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,06
1.0,False,2.0,TPE,08:50,NRT,13:15,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Aug,8,06
1.0,False,2.0,TPE,08:50,NRT,13:15,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,06
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Aug,8,06
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,06
2.0,False,2.0,TPE,08:50,NRT,13:15,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Aug,8,06
2.0,False,2.0,TPE,08:50,NRT,13:15,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,06
3.0,False,1.0,SFO,23:50,HKG,05:00,UA 877,Non Stop,UNITED AIRLINES,1.0,"LM 33,190",,Aug,8,06
3.0,False,1.0,SFO,23:50,HKG,05:00,UA 877,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,06
3.0,False,2.0,HKG,09:30,NRT,15:10,NH 812,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 6,810",1 Seats left,Aug,8,06
3.0,False,2.0,HKG,09:30,NRT,15:10,NH 812,Non Stop,ALL NIPPON AIRWAYS,2.0,"LM 7,910",1 Seats left,Aug,8,06
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Aug,8,07
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Aug,8,07
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Aug,8,09
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Aug,8,09
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Aug,8,19
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Aug,8,19
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,19
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,19
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",1 Seats left,Aug,8,19
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,19
3.0,False,1.0,SFO,09:15,YVR,11:28,AC 563,Non Stop,AIR CANADA,1.0,"LM 5,220",2 Seats left,Aug,8,19
3.0,False,1.0,SFO,09:15,YVR,11:28,AC 563,Non Stop,AIR CANADA,2.0,,,Aug,8,19
3.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,1.0,"LM 28,410",,Aug,8,19
3.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,2.0,,,Aug,8,19
3.0,False,3.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,,,Aug,8,19
3.0,False,3.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,19
4.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Aug,8,19
4.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,19
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",1 Seats left,Aug,8,19
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,19
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,20
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,20
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,20
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,20
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,670",,Aug,8,20
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,20
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,,,Aug,8,20
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,20
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Aug,8,21
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Aug,8,21
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,21
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,21
2.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,21
2.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,21
3.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Aug,8,21
3.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,21
3.0,False,2.0,MEX,01:05,NRT,06:15,NH 179,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Aug,8,21
3.0,False,2.0,MEX,01:05,NRT,06:15,NH 179,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Aug,8,21
1.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",3 Seats left,Aug,8,23
1.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,23
1.0,False,2.0,MEX,01:05,NRT,06:15,NH 179,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Aug,8,23
1.0,False,2.0,MEX,01:05,NRT,06:15,NH 179,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Aug,8,23
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,24
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,24
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",1 Seats left,Aug,8,24
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,24
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,25
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,25
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",3 Seats left,Aug,8,25
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,25
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,25
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,25
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,25
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",1 Seats left,Aug,8,25
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Aug,8,25
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,25
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Aug,8,25
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Aug,8,25
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,26
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,26
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,26
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,26
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,26
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,26
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,26
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",1 Seats left,Aug,8,26
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Aug,8,26
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,26
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Aug,8,26
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Aug,8,26
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,27
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,27
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,27
1.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,27
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,27
2.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,27
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,27
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,27
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,1.0,"LM 40,000",,Aug,8,28
1.0,True,1.0,SFO,12:40,NRT,15:25,NH 7,"Non Stop, 10h 45m",All Nippon Airways ,2.0,,,Aug,8,28
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,28
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,28
2.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Aug,8,28
2.0,False,2.0,ICN,18:35,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,28
3.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",3 Seats left,Aug,8,28
3.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",3 Seats left,Aug,8,28
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
4.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Aug,8,28
4.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
4.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Aug,8,28
4.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,28
5.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,28
5.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,28
5.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",2 Seats left,Aug,8,28
5.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,28
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",3 Seats left,Aug,8,29
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",3 Seats left,Aug,8,29
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Aug,8,29
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Aug,8,29
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,630",,Aug,8,29
3.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,29
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,,,Aug,8,29
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Aug,8,29
4.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",3 Seats left,Aug,8,29
4.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
4.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",3 Seats left,Aug,8,29
4.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
5.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Aug,8,29
5.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
5.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Aug,8,29
5.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,29
1.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Aug,8,30
1.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,30
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,Aug,8,30
1.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",3 Seats left,Aug,8,30
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Aug,8,31
1.0,False,1.0,SFO,01:25,TPE,05:15,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,31
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Aug,8,31
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,31
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Aug,8,31
2.0,False,1.0,SFO,01:00,TPE,04:50,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,31
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Aug,8,31
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Aug,8,31
3.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,31
3.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,31
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",2 Seats left,Aug,8,31
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,31
4.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",3 Seats left,Aug,8,31
4.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,31
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,Aug,8,31
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,31
1.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,01
1.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,2.0,,,Sep,9,01
