route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
3.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 37,190",,May,5,12
3.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,May,5,12
3.0,False,2.0,ICN,21:10,HND,23:30,OZ 178,Non Stop,ASIANA AIRLINES,1.0,"LM 9,810",1 Seats left,May,5,12
3.0,False,2.0,ICN,21:10,HND,23:30,OZ 178,Non Stop,ASIANA AIRLINES,2.0,,,May,5,12
1.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,13
1.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,13
1.0,False,2.0,ITM,19:00,HND,20:15,NH 38,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",2 Seats left,May,5,13
1.0,False,2.0,ITM,19:00,HND,20:15,NH 38,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,13
2.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 37,200",,May,5,13
2.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,May,5,13
2.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,1.0,,,May,5,13
2.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,2.0,"LM 14,900",1 Seats left,May,5,13
3.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,13
3.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,13
3.0,False,2.0,ITM,20:20,HND,21:35,NH 40,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",2 Seats left,May,5,13
3.0,False,2.0,ITM,20:20,HND,21:35,NH 40,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,13
4.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,13
4.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,13
4.0,False,2.0,KIX,21:00,HND,22:15,NH 98,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",3 Seats left,May,5,13
4.0,False,2.0,KIX,21:00,HND,22:15,NH 98,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,13
1.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 37,200",,May,5,14
1.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,May,5,14
1.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,1.0,,,May,5,14
1.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,2.0,"LM 14,900",1 Seats left,May,5,14
2.0,False,1.0,SFO,05:30,ORD,11:51,UA 561,Non Stop,UNITED AIRLINES,1.0,"LM 10,680",,May,5,14
2.0,False,1.0,SFO,05:30,ORD,11:51,UA 561,Non Stop,UNITED AIRLINES,2.0,,,May,5,14
2.0,False,2.0,ORD,12:50,HND,15:55,UA 881,Non Stop,UNITED AIRLINES,1.0,"LM 36,320",,May,5,14
2.0,False,2.0,ORD,12:50,HND,15:55,UA 881,Non Stop,UNITED AIRLINES,2.0,,,May,5,14
3.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,14
3.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,14
3.0,False,2.0,ITM,20:20,HND,21:35,NH 40,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",2 Seats left,May,5,14
3.0,False,2.0,ITM,20:20,HND,21:35,NH 40,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,14
4.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,14
